Cantidad Material: 7813
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|PB0074008         |             0  COP|             0  UN |             0  UN |
|PB0074009         |             0  COP|             0  UN |             0  UN |
|PB0074010         |             0  COP|             0  UN |             0  UN |
|PB0074038         |             0  COP|             0  UN |             0  UN |
|PB0074039         |             0  COP|             0  UN |             0  UN |
|PB0074040         |             0  COP|             0  UN |             0  UN |
|PB0074051         |             0  COP|             0  UN |             0  UN |
|PB0074052         |             0  COP|             0  UN |             0  UN |
|PB0074053         |             0  COP|             0  UN |             0  UN |
|PB0074055         |             0  COP|             0  UN |             0  UN |
|PB0074056         |       166,598  COP|            32  UN |             0  UN |
|PB0074061         |             0  COP|             0  UN |             0  UN |
|PB0074062         |       330,027  COP|            45  UN |             0  UN |
|PB0074063         |             0  COP|             0  UN |             0  UN |
|PB0074064         |        71,127  COP|             8  UN |             0  UN |
|PB0074065         |       605,534  COP|            56  UN |             0  UN |
|PB0074066         |        62,803  COP|             8  UN |             0  UN |
|PB0074086         |             0  COP|             0  UN |             0  UN |
|PB0074087         |             0  COP|             0  UN |             0  UN |
|PB0074088         |             0  COP|             0  UN |             0  UN |
|PB0074089         |             0  COP|             0  UN |             0  UN |
|PB0074096         |             0  COP|             0  UN |             0  UN |
|PB0074097         |             0  COP|             0  UN |             0  UN |
|PB0074135         |             0  COP|             0  UN |             0  UN |
|PB0074136         |             0  COP|             0  UN |             0  UN |
|PB0074137         |             0  COP|             0  UN |             0  UN |
|PB0074138         |             0  COP|             0  UN |             0  UN |
|PB0074168         |             0  COP|             0  UN |             0  UN |
|PB0074169         |             0  COP|             0  UN |             0  UN |
|PB0074170         |             0  COP|             0  UN |             0  UN |
|PB0074181         |             0  COP|             0  UN |             0  UN |
|PB0074182         |             0  COP|             0  UN |             0  UN |
|PB0074183         |             0  COP|             0  UN |             0  UN |
|PB0074184         |             0  COP|             0  UN |             0  UN |
|PB0074185         |             0  COP|             0  UN |             0  UN |
|PB0074205         |             0  COP|             0  CA |             0  CA |
|PB0074206         |             0  COP|             0  CA |             0  CA |
|PB0074209         |             0  COP|             0  UN |             0  UN |
|PB0074210         |             0  COP|             0  UN |             0  UN |
|PB0074216         |     8,516,493  COP|           179  CA |             0  CA |
|PB0074221         |             0  COP|             0  UN |             0  UN |
|PB0074222         |             0  COP|             0  UN |             0  UN |
|PB0074223         |             0  COP|             0  UN |             0  UN |
|PB0074224         |             0  COP|             0  UN |             0  UN |
|PB0074225         |             0  COP|             0  UN |             0  UN |
|PB0074226         |        10,646  COP|             3  UN |             0  UN |
|PB0074227         |             0  COP|             0  UN |             0  UN |
|PB0074228         |             0  COP|             0  UN |             0  UN |
|PB0074229         |             0  COP|             0  UN |             0  UN |
|PB0074230         |         9,097  COP|             4  UN |             0  UN |
|PB0074231         |             0  COP|             0  UN |             0  UN |
|PB0074232         |             0  COP|             0  UN |             0  UN |
|PB0074233         |             0  COP|             0  UN |             0  UN |
|PB0074395         |             0  COP|             0  UN |             0  UN |
|PB0074396         |             0  COP|             0  UN |             0  UN |
|PB0074397         |             0  COP|             0  UN |             0  UN |
|PB0074398         |             0  COP|             0  UN |             0  UN |
|PB0074399         |             0  COP|             0  UN |             0  UN |
|PB0074400         |             0  COP|             0  UN |             0  UN |
|PB0074454         |             0  COP|             0  UN |             0  UN |
|PB0074455         |             0  COP|             0  UN |             0  UN |
|PB0074465         |             0  COP|             0  UN |             0  UN |
|PB0074478         |             0  COP|             0  UN |             0  UN |
|PB0074480         |             0  COP|             0  UN |             0  UN |
|PB0074713         |             0  COP|             0  UN |             0  UN |
|PB0074714         |             0  COP|             0  UN |             0  UN |
|PB0074715         |             0  COP|             0  UN |             0  UN |
|PB0074716         |             0  COP|             0  UN |             0  UN |
|PB0074717         |             0  COP|             0  UN |             0  UN |
|PB0074936         |             0  COP|             0  UN |             0  UN |
|PB0074937         |             0  COP|             0  UN |             0  UN |
|PB0074939         |             0  COP|             0  UN |             0  UN |
|PB0074945         |             0  COP|             0  KG |             0  KG |
|PB0074946         |             0  COP|             0  KG |             0  KG |
|PB0074947         |             0  COP|             0  KG |             0  KG |
|PB0074969         |             0  COP|             0  UN |             0  UN |
|PB0075003         |             0  COP|             0  UN |             0  UN |
|PB0075004         |             0  COP|             0  UN |             0  UN |
|PB0075005         |             0  COP|             0  UN |             0  UN |
|PB0075006         |             0  COP|             0  UN |             0  UN |
|PB0075086         |             0  COP|             0  UN |             0  UN |
|PB0075087         |             0  COP|             0  UN |             0  UN |
|PB0075088         |             0  COP|             0  UN |             0  UN |
|PB0075089         |             0  COP|             0  UN |             0  UN |
|PB0075112         |             0  COP|             0  UN |             0  UN |
|PB0075123         |             0  COP|             0  UN |             0  UN |
|PB0075124         |             0  COP|             0  UN |             0  UN |
|PB0075125         |             0  COP|             0  UN |             0  UN |
|PB0075152         |             0  COP|             0  UN |             0  UN |
|PB0075164         |             0  COP|             0  UN |             0  UN |
|PB0075169         |             0  COP|             0  CA |             0  CA |
|PB0075170         |             0  COP|             0  CA |             0  CA |
|PB0075219         |             0  COP|             0  UN |             0  UN |
|PB0075220         |             0  COP|             0  UN |             0  UN |
|PB0075221         |             0  COP|             0  UN |             0  UN |
|PB0075222         |             0  COP|             0  UN |             0  UN |
|PB0075236         |             0  COP|             0  UN |             0  UN |
|PB0075272         |             0  COP|             0  UN |             0  UN |
|PB0075273         |             0  COP|             0  UN |             0  UN |
|PB0075274         |             0  COP|             0  UN |             0  UN |
|PB0075299         |             0  COP|             0  UN |             0  UN |
|PB0075302         |             0  COP|             0  UN |             0  UN |
|PB0075342         |             0  COP|             0  UN |             0  UN |
|PB0075595         |             0  COP|             0  UN |             0  UN |
|PB0075612         |             0  COP|             0  UN |             0  UN |
|PB0075613         |             0  COP|             0  UN |             0  UN |
|PB0075614         |             0  COP|             0  UN |             0  UN |
|PB0075615         |             0  COP|             0  UN |             0  UN |
|PB0075745         |             0  COP|             0  CA |             0  CA |
|PB0075746         |             0  COP|             0  CA |             0  CA |
|PB0075747         |             0  COP|             0  CA |             0  CA |
|PB0075748         |             0  COP|             0  CA |             0  CA |
|PB0075749         |             0  COP|             0  CA |             0  CA |
|PB0075757         |             0  COP|             0  UN |             0  UN |
|PB0075761         |             0  COP|             0  CA |             0  CA |
|PB0075762         |             0  COP|             0  CA |             0  CA |
|PB0075836         |             0  COP|             0  UN |             0  UN |
|PB0075837         |     1,431,187  COP|           109  CA |             0  CA |
|PB0075838         |             0  COP|             0  CA |             0  CA |
|PB0075901         |             0  COP|             0  UN |             0  UN |
|PB0075902         |             0  COP|             0  UN |             0  UN |
|PB0075963         |             0  COP|             0  UN |             0  UN |
|PB0076050         |             0  COP|             0  UN |             0  UN |
|PB0076051         |             0  COP|             0  UN |             0  UN |
|PB0076061         |             0  COP|             0  UN |             0  UN |
|PB0076239         |             0  COP|             0  UN |             0  UN |
|PB0076269         |             0  COP|             0  UN |             0  UN |
|PB0076270         |             0  COP|             0  UN |             0  UN |
|PB0076331         |             0  COP|             0  UN |             0  UN |
|PB0076426         |             0  COP|             0  UN |             0  UN |
|PB0076430         |             0  COP|             0  UN |             0  UN |
|PB0076437         |             0  COP|             0  CA |             0  CA |
|PB0076478         |             0  COP|             0  CA |             0  CA |
|PB0076480         |             0  COP|             0  CA |             0  CA |
|PB0076627         |             0  COP|             0  UN |             0  UN |
|PB0076628         |             0  COP|             0  UN |             0  UN |
|PB0076629         |             0  COP|             0  UN |             0  UN |
|PB0076631         |             0  COP|             0  UN |             0  UN |
|PB0076651         |             0  COP|             0  UN |             0  UN |
|PB0076652         |             0  COP|             0  UN |             0  UN |
|PB0076653         |             0  COP|             0  UN |             0  UN |
|PB0076654         |             0  COP|             0  UN |             0  UN |
|PB0076655         |             0  COP|             0  UN |             0  UN |
|PB0076656         |             0  COP|             0  UN |             0  UN |
|PB0076657         |             0  COP|             0  UN |             0  UN |
|PB0076798         |             0  COP|             0  CA |             0  CA |
|PB0076800         |             0  COP|             0  CA |             0  CA |
|PB0076803         |             0  COP|             0  CA |             0  CA |
|PB0076804         |             0  COP|             0  CA |             0  CA |
|PB0076805         |             0  COP|             0  CA |             0  CA |
|PB0076806         |             0  COP|             0  CA |             0  CA |
|PB0076807         |             0  COP|             0  CA |             0  CA |
|PB0076808         |             0  COP|             0  CA |             0  CA |
|PB0076809         |             0  COP|             0  CA |             0  CA |
|PB0076810         |             0  COP|             0  CA |             0  CA |
|PB0076811         |             0  COP|             0  CA |             0  CA |
|PB0076819         |             0  COP|             0  UN |             0  UN |
|PB0076905         |             0  COP|             0  CA |             0  CA |
|PB0076962         |             0  COP|             0  UN |             0  UN |
|PB0077031         |             0  COP|             0  UN |             0  UN |
|PB0077032         |             0  COP|             0  UN |             0  UN |
|PB0077052         |             0  COP|             0  UN |             0  UN |
|PB0077157         |             0  COP|             0  CA |             0  CA |
|PB0077245         |             0  COP|             0  UN |             0  UN |
|PB0077298         |             0  COP|             0  UN |             0  UN |
|PB0077316         |             0  COP|             0  CA |             0  CA |
|PB0077318         |             0  COP|             0  UN |             0  UN |
|PB0077375         |             0  COP|             0  UN |             0  UN |
|PB0077376         |             0  COP|             0  UN |             0  UN |
|PB0077377         |             0  COP|             0  UN |             0  UN |
|PB0077405         |             0  COP|             0  UN |             0  UN |
|PB0077406         |             0  COP|             0  UN |             0  UN |
|PB0077508         |             0  COP|             0  UN |             0  UN |
|PB0077516         |             0  COP|             0  UN |             0  UN |
|PB0077672         |             0  COP|             0  UN |             0  UN |
|PB0077680         |    28,626,606  COP|       516.500  CA |             0  CA |
|PB0077762         |             0  COP|             0  UN |             0  UN |
|PB0077763         |             0  COP|             0  UN |             0  UN |
|PB0077764         |             0  COP|             0  UN |             0  UN |
|PB0077788         |             0  COP|             0  CA |             0  CA |
|PB0077789         |             0  COP|             0  CA |             0  CA |
|PB0077883         |             0  COP|             0  UN |             0  UN |
|PB0077884         |             0  COP|             0  UN |             0  UN |
|PB0077945         |             0  COP|             0  UN |             0  UN |
|PB0077994         |             0  COP|             0  UN |             0  UN |
|PB0078013         |             0  COP|             0  UN |             0  UN |
|PB0078232         |             0  COP|             0  UN |             0  UN |
|PB0078277         |             0  COP|             0  UN |             0  UN |
|PB0078278         |             0  COP|             0  UN |             0  UN |
|PB0078279         |             0  COP|             0  UN |             0  UN |
|PB0078382         |             0  COP|             0  UN |             0  UN |
|PB0078383         |             0  COP|             0  UN |             0  UN |
|PB0078384         |             0  COP|             0  UN |             0  UN |
|PB0078385         |             0  COP|             0  UN |             0  UN |
|PB0078386         |             0  COP|             0  UN |             0  UN |
|PB0078697         |             0  COP|             0  UN |             0  UN |
|PB0078736         |             0  COP|             0  UN |             0  UN |
|PB0078737         |             0  COP|             0  UN |             0  UN |
|PB0078868         |             0  COP|             0  UN |             0  UN |
|PB0078869         |             0  COP|             0  UN |             0  UN |
|PB0078896         |             0  COP|             0  UN |             0  UN |
|PB0078897         |             0  COP|             0  UN |             0  UN |
|PB0078965         |             0  COP|             0  UN |             0  UN |
|PB0079189         |             0  COP|             0  CA |             0  CA |
|PB0079282         |             0  COP|             0  UN |             0  UN |
|PB0079283         |             0  COP|             0  UN |             0  UN |
|PB0079284         |             0  COP|             0  UN |             0  UN |
|PB0079285         |             0  COP|             0  UN |             0  UN |
|PB0079286         |             0  COP|             0  UN |             0  UN |
|PB0079287         |             0  COP|             0  UN |             0  UN |
|PB0079289         |             0  COP|             0  UN |             0  UN |
|PB0079290         |             0  COP|             0  UN |             0  UN |
|PB0079479         |             0  COP|             0  UN |             0  UN |
|PB0079507         |     2,958,453  COP|         3,000  UN |             0  UN |
|PB0079605         |             0  COP|             0  UN |             0  UN |
|PB0079652         |             0  COP|             0  UN |             0  UN |
|PB0079653         |             0  COP|             0  UN |             0  UN |
|PB0079654         |             0  COP|             0  UN |             0  UN |
|PB0079655         |             0  COP|             0  UN |             0  UN |
|PB0079656         |             0  COP|             0  UN |             0  UN |
|PB0079657         |             0  COP|             0  UN |             0  UN |
|PB0079658         |             0  COP|             0  UN |             0  UN |
|PB0079659         |             0  COP|             0  UN |             0  UN |
|PB0079660         |             0  COP|             0  UN |             0  UN |
|PB0079661         |             0  COP|             0  UN |             0  UN |
|PB0079662         |             0  COP|             0  UN |             0  UN |
|PB0079663         |             0  COP|             0  UN |             0  UN |
|PB0079664         |             0  COP|             0  UN |             0  UN |
|PB0079665         |             0  COP|             0  UN |             0  UN |
|PB0079666         |             0  COP|             0  UN |             0  UN |
|PB0079667         |             0  COP|             0  UN |             0  UN |
|PB0079706         |             0  COP|             0  UN |             0  UN |
|PB0079708         |             0  COP|             0  UN |             0  UN |
|PB0079709         |             0  COP|             0  UN |             0  UN |
|PB0079711         |             0  COP|             0  UN |             0  UN |
|PB0079712         |             0  COP|             0  UN |             0  UN |
|PB0079713         |             0  COP|             0  UN |             0  UN |
|PB0079714         |             0  COP|             0  UN |             0  UN |
|PB0079740         |             0  COP|             0  UN |             0  UN |
|PB0079742         |             0  COP|             0  UN |             0  UN |
|PB0079748         |             0  COP|             0  UN |             0  UN |
|PB0079749         |    58,542,484  COP|         4,706  UN |             0  UN |
|PB0079750         |             0  COP|             0  UN |             0  UN |
|PB0079771         |             0  COP|             0  UN |             0  UN |
|PB0079776         |             0  COP|             0  UN |             0  UN |
|PB0079781         |             0  COP|             0  UN |             0  UN |
|PB0079782         |             0  COP|             0  UN |             0  UN |
|PB0079833         |             0  COP|             0  UN |             0  UN |
|PB0079851         |             0  COP|             0  UN |             0  UN |
|PB0079852         |             0  COP|             0  UN |             0  UN |
|PB0079853         |             0  COP|             0  UN |             0  UN |
|PB0079899         |             0  COP|             0  UN |             0  UN |
|PB0079900         |             0  COP|             0  UN |             0  UN |
|PB0079901         |             0  COP|             0  UN |             0  UN |
|PB0079974         |             0  COP|             0  UN |             0  UN |
|PB0079975         |             0  COP|             0  UN |             0  UN |
|PB0079990         |             0  COP|             0  UN |             0  UN |
|PB0079998         |    12,983,758  COP|         4,854  UN |             0  UN |
|PB0080000         |             0  COP|             0  UN |             0  UN |
|PB0080003         |             0  COP|             0  UN |             0  UN |
|PB0080021         |    13,715,795  COP|         3,233  UN |             0  UN |
|PB0080022         |     6,481,969  COP|         4,282  UN |             0  UN |
|PB0080024         |       150,577  COP|           110  UN |             0  UN |
|PB0080025         |             0  COP|             0  UN |             0  UN |
|PB0080079         |             0  COP|             0  UN |             0  UN |
|PB0080080         |             0  COP|             0  UN |             0  UN |
|PB0080096         |             0  COP|             0  UN |             0  UN |
|PB0080098         |             0  COP|             0  UN |             0  UN |
|PB0080099         |             0  COP|             0  UN |             0  UN |
|PB0080142         |    64,968,700  COP|           934  CA |             0  CA |
|PB0080244         |   124,127,295  COP|        52,966  UN |             0  UN |
|PB0080245         |    65,463,789  COP|        25,968  UN |             0  UN |
|PB0080343         |             0  COP|             0  UN |             0  UN |
|PB0080348         |             0  COP|             0  UN |             0  UN |
|PB0080376         |             0  COP|             0  CA |             0  CA |
|PB0080378         |             0  COP|             0  CA |             0  CA |
|PB0080379         |             0  COP|             0  CA |             0  CA |
|PB0080380         |             0  COP|             0  CA |             0  CA |
|PB0080381         |             0  COP|             0  CA |             0  CA |
|PB0080382         |             0  COP|             0  CA |             0  CA |
|PB0080383         |             0  COP|             0  CA |             0  CA |
|PB0080384         |             0  COP|             0  CA |             0  CA |
|PB0080386         |             0  COP|             0  CA |             0  CA |
|PB0080402         |             0  COP|             0  UN |             0  UN |
|PB0080403         |             0  COP|             0  UN |             0  UN |
|PB0080420         |    20,382,026  COP|         3,829  UN |             0  UN |
|PB0080431         |     4,116,486  COP|         1,631  UN |             0  UN |
|PB0080432         |    15,106,519  COP|         5,912  UN |             0  UN |
|PB0080433         |    22,725,712  COP|         4,643  UN |             0  UN |
|PB0080451         |             0  COP|             0  UN |             0  UN |
|PB0080452         |             0  COP|             0  UN |             0  UN |
|PB0080453         |             0  COP|             0  UN |             0  UN |
|PB0080459         |             0  COP|             0  UN |             0  UN |
|PB0080481         |             0  COP|             0  UN |             0  UN |
|PB0080482         |             0  COP|             0  UN |             0  UN |
|PB0080483         |             0  COP|             0  UN |             0  UN |
|PB0080485         |             0  COP|             0  UN |             0  UN |
|PB0080502         |             0  COP|             0  CA |             0  CA |
|PB0080555         |             0  COP|             0  UN |             0  UN |
|PB0080567         |             0  COP|             0  UN |             0  UN |
|PB0080569         |             0  COP|             0  UN |             0  UN |
|PB0080592         |        37,533  COP|             7  UN |             0  UN |
|PB0080619         |             0  COP|             0  UN |             0  UN |
|PB0080666         |             0  COP|             0  CA |             0  CA |
|PB0080667         |             0  COP|             0  CA |             0  CA |
|PB0080668         |             0  COP|             0  CA |             0  CA |
|PB0080776         |             0  COP|             0  UN |             0  UN |
|PB0080777         |             0  COP|             0  UN |             0  UN |
|PB0080790         |             0  COP|             0  UN |             0  UN |
|PB0080808         |             0  COP|             0  UN |             0  UN |
|PB0080810         |             0  COP|             0  UN |             0  UN |
|PB0080811         |             0  COP|             0  UN |             0  UN |
|PB0080903         |             0  COP|             0  UN |             0  UN |
|PB0080904         |             0  COP|             0  UN |             0  UN |
|PB0080905         |             0  COP|             0  UN |             0  UN |
|PB0080906         |             0  COP|             0  UN |             0  UN |
|PB0080907         |             0  COP|             0  UN |             0  UN |
|PB0080909         |             0  COP|             0  UN |             0  UN |
|PB0080910         |             0  COP|             0  UN |             0  UN |
|PB0080911         |             0  COP|             0  UN |             0  UN |
|PB0080912         |             0  COP|             0  UN |             0  UN |
|PB0080913         |             0  COP|             0  UN |             0  UN |
|PB0080914         |             0  COP|             0  UN |             0  UN |
|PB0080921         |             0  COP|             0  UN |             0  UN |
|PB0080924         |   488,765,726  COP|         6,528  CA |             0  CA |
|PB0080961         |             0  COP|             0  UN |             0  UN |
|PB0080962         |             0  COP|             0  UN |             0  UN |
|PB0080963         |             0  COP|             0  UN |             0  UN |
|PB0080964         |             0  COP|             0  UN |             0  UN |
|PB0081041         |             0  COP|             0  UN |             0  UN |
|PB0081042         |             0  COP|             0  UN |             0  UN |
|PB0081050         |             0  COP|             0  KG |             0  KG |
|PB0081051         |             0  COP|             0  KG |             0  KG |
|PB0081052         |             0  COP|             0  KG |             0  KG |
|PB0081054         |             0  COP|             0  UN |             0  UN |
|PB0081055         |             0  COP|             0  UN |             0  UN |
|PB0081056         |             0  COP|             0  CA |             0  CA |
|PB0081057         |             0  COP|             0  UN |             0  UN |
|PB0081058         |             0  COP|             0  UN |             0  UN |
|PB0081291         |             0  COP|             0  UN |             0  UN |
|PB0081292         |             0  COP|             0  UN |             0  UN |
|PB0081293         |             0  COP|             0  UN |             0  UN |
|PB0081294         |             0  COP|             0  UN |             0  UN |
|PB0081295         |             0  COP|             0  UN |             0  UN |
|PB0081296         |             0  COP|             0  UN |             0  UN |
|PB0081297         |             0  COP|             0  UN |             0  UN |
|PB0081298         |             0  COP|             0  UN |             0  UN |
|PB0081299         |             0  COP|             0  UN |             0  UN |
|PB0081300         |             0  COP|             0  UN |             0  UN |
|PB0081301         |             0  COP|             0  UN |             0  UN |
|PB0081305         |             0  COP|             0  UN |             0  UN |
|PB0081306         |             0  COP|             0  UN |             0  UN |
|PB0081307         |             0  COP|             0  UN |             0  UN |
|PB0081309         |             0  COP|             0  UN |             0  UN |
|PB0081321         |             0  COP|             0  UN |             0  UN |
|PB0081322         |             0  COP|             0  UN |             0  UN |
|PB0081323         |             0  COP|             0  UN |             0  UN |
|PB0081325         |             0  COP|             0  UN |             0  UN |
|PB0081326         |             0  COP|             0  UN |             0  UN |
|PB0081327         |             0  COP|             0  UN |             0  UN |
|PB0081355         |             0  COP|             0  UN |             0  UN |
|PB0081356         |             0  COP|             0  UN |             0  UN |
|PB0081435         |             0  COP|             0  CA |             0  CA |
|PB0081468         |             0  COP|             0  UN |             0  UN |
|PB0081513         |             0  COP|             0  UN |             0  UN |
|PB0081518         |             0  COP|             0  UN |             0  UN |
|PB0081529         |             0  COP|             0  UN |             0  UN |
|PB0081542         |             0  COP|             0  UN |             0  UN |
|PB0081543         |             0  COP|             0  UN |             0  UN |
|PB0081544         |             0  COP|             0  UN |             0  UN |
|PB0081545         |             0  COP|             0  UN |             0  UN |
|PB0081546         |             0  COP|             0  UN |             0  UN |
|PB0081547         |             0  COP|             0  UN |             0  UN |
|PB0081550         |             0  COP|             0  UN |             0  UN |
|PB0081553         |             0  COP|             0  UN |             0  UN |
|PB0081556         |             0  COP|             0  UN |             0  UN |
|PB0081557         |             0  COP|             0  UN |             0  UN |
|PB0081558         |             0  COP|             0  UN |             0  UN |
|PB0081559         |             0  COP|             0  UN |             0  UN |
|PB0081563         |             0  COP|             0  UN |             0  UN |
|PB0081564         |             0  COP|             0  UN |             0  UN |
|PB0081567         |             0  COP|             0  UN |             0  UN |
|PB0081569         |             0  COP|             0  UN |             0  UN |
|PB0081573         |             0  COP|             0  UN |             0  UN |
|PB0081577         |    22,002,672  COP|         1,536  UN |             0  UN |
|PB0081578         |             0  COP|             0  UN |             0  UN |
|PB0081579         |             0  COP|             0  UN |             0  UN |
|PB0081580         |             0  COP|             0  UN |             0  UN |
|PB0081582         |       193,235  COP|            26  UN |             0  UN |
|PB0081584         |             0  COP|             0  UN |             0  UN |
|PB0081585         |             0  COP|             0  UN |             0  UN |
|PB0081586         |             0  COP|             0  UN |             0  UN |
|PB0081587         |             0  COP|             0  UN |             0  UN |
|PB0081592         |             0  COP|             0  UN |             0  UN |
|PB0081593         |             0  COP|             0  UN |             0  UN |
|PB0081596         |             0  COP|             0  UN |             0  UN |
|PB0081602         |             0  COP|             0  UN |             0  UN |
|PB0081606         |             0  COP|             0  UN |             0  UN |
|PB0081610         |             0  COP|             0  UN |             0  UN |
|PB0082074         |             0  COP|             0  CA |             0  CA |
|PB0082147         |    41,747,809  COP|         8,527  UN |             0  UN |
|PB0082244         |             0  COP|             0  UN |             0  UN |
|PB0082245         |             0  COP|             0  UN |             0  UN |
|PB0082246         |             0  COP|             0  UN |             0  UN |
|PB0082247         |             0  COP|             0  UN |             0  UN |
|PB0082249         |     7,425,922  COP|         2,130  UN |             0  UN |
|PB0082250         |    19,215,977  COP|         3,084  UN |             0  UN |
|PB0082261         |    10,194,313  COP|         2,240  UN |             0  UN |
|PB0082262         |    10,188,396  COP|         2,476  UN |             0  UN |
|PB0082263         |     2,781,769  COP|           729  UN |             0  UN |
|PB0082264         |     3,856,210  COP|           810  UN |             0  UN |
|PB0082265         |    11,980,298  COP|         4,901  UN |             0  UN |
|PB0082267         |     5,182,555  COP|         2,175  UN |             0  UN |
|PB0082268         |     3,582,119  COP|         1,002  UN |             0  UN |
|PB0082275         |             0  COP|             0  UN |             0  UN |
|PB0082276         |             0  COP|             0  UN |             0  UN |
|PB0082277         |             0  COP|             0  UN |             0  UN |
|PB0082278         |             0  COP|             0  UN |             0  UN |
|PB0082279         |             0  COP|             0  UN |             0  UN |
|PB0082280         |             0  COP|             0  UN |             0  UN |
|PB0082281         |             0  COP|             0  UN |             0  UN |
|PB0082282         |             0  COP|             0  UN |             0  UN |
|PB0082283         |             0  COP|             0  UN |             0  UN |
|PB0082284         |             0  COP|             0  UN |             0  UN |
|PB0082285         |             0  COP|             0  UN |             0  UN |
|PB0082304         |             0  COP|             0  KG |             0  KG |
|PB0082305         |             0  COP|             0  KG |             0  KG |
|PB0082319         |             0  COP|             0  CA |             0  CA |
|PB0082426         |             0  COP|             0  UN |             0  UN |
|PB0082460         |             0  COP|             0  UN |             0  UN |
|PB0082498         |             0  COP|             0  UN |             0  UN |
|PB0082535         |             0  COP|             0  CA |             0  CA |
|PB0082536         |             0  COP|             0  CA |             0  CA |
|PB0082537         |             0  COP|             0  CA |             0  CA |
|PB0082538         |             0  COP|             0  CA |             0  CA |
|PB0082545         |             0  COP|             0  UN |             0  UN |
|PB0082546         |             0  COP|             0  UN |             0  UN |
|PB0082564         |             0  COP|             0  UN |             0  UN |
|PB0082565         |             0  COP|             0  UN |             0  UN |
|PB0082582         |             0  COP|             0  UN |             0  UN |
|PB0082584         |             0  COP|             0  UN |             0  UN |
|PB0082585         |             0  COP|             0  UN |             0  UN |
|PB0082601         |             0  COP|             0  UN |             0  UN |
|PB0082602         |             0  COP|             0  UN |             0  UN |
|PB0082686         |             0  COP|             0  UN |             0  UN |
|PB0082687         |             0  COP|             0  UN |             0  UN |
|PB0082731         |             0  COP|             0  UN |             0  UN |
|PB0082759         |             0  COP|             0  CA |             0  CA |
|PB0082791         |             0  COP|             0  UN |             0  UN |
|PB0082804         |             0  COP|             0  CA |             0  CA |
|PB0082805         |       853,254  COP|            26  CA |             0  CA |
|PB0082806         |       163,967  COP|             4  CA |             0  CA |
|PB0082808         |             0  COP|             0  UN |             0  UN |
|PB0082845         |             0  COP|             0  UN |             0  UN |
|PB0082866         |             0  COP|             0  CA |             0  CA |
|PB0082867         |             0  COP|             0  CA |             0  CA |
|PB0082868         |             0  COP|             0  UN |             0  UN |
|PB0082869         |             0  COP|             0  UN |             0  UN |
|PB0082911         |             0  COP|             0  UN |             0  UN |
|PB0082912         |             0  COP|             0  UN |             0  UN |
|PB0082913         |             0  COP|             0  UN |             0  UN |
|PB0082914         |             0  COP|             0  UN |             0  UN |
|PB0082915         |             0  COP|             0  UN |             0  UN |
|PB0082916         |             0  COP|             0  UN |             0  UN |
|PB0082917         |             0  COP|             0  UN |             0  UN |
|PB0082927         |             0  COP|             0  UN |             0  UN |
|PB0082929         |             0  COP|             0  UN |             0  UN |
|PB0082963         |             0  COP|             0  UN |             0  UN |
|PB0082968         |             0  COP|             0  UN |             0  UN |
|PB0082969         |       391,270  COP|           122  UN |             0  UN |
|PB0082984         |             0  COP|             0  UN |             0  UN |
|PB0082985         |             0  COP|             0  UN |             0  UN |
|PB0082986         |             0  COP|             0  UN |             0  UN |
|PB0082987         |             0  COP|             0  UN |             0  UN |
|PB0083019         |             0  COP|             0  UN |             0  UN |
|PB0083020         |             0  COP|             0  UN |             0  UN |
|PB0083051         |             0  COP|             0  UN |             0  UN |
|PB0083052         |             0  COP|             0  UN |             0  UN |
|PB0083072         |             0  COP|             0  CA |             0  CA |
|PB0083073         |             0  COP|             0  CA |             0  CA |
|PB0083074         |             0  COP|             0  CA |             0  CA |
|PB0083075         |             0  COP|             0  CA |             0  CA |
|PB0083077         |             0  COP|             0  CA |             0  CA |
|PB0083080         |             0  COP|             0  UN |             0  UN |
|PB0083108         |             0  COP|             0  UN |             0  UN |
|PB0083196         |             0  COP|             0  UN |             0  UN |
|PB0083233         |             0  COP|             0  UN |             0  UN |
|PB0083237         |             0  COP|             0  UN |             0  UN |
|PB0083242         |             0  COP|             0  CA |             0  CA |
|PB0083243         |             0  COP|             0  CA |             0  CA |
|PB0083244         |             0  COP|             0  CA |             0  CA |
|PB0083245         |             0  COP|             0  CA |             0  CA |
|PB0083246         |             0  COP|             0  CA |             0  CA |
|PB0083247         |             0  COP|             0  CA |             0  CA |
|PB0083248         |             0  COP|             0  CA |             0  CA |
|PB0083249         |             0  COP|             0  CA |             0  CA |
|PB0083281         |             0  COP|             0  CA |             0  CA |
|PB0083282         |             0  COP|             0  CA |             0  CA |
|PB0083339         |             0  COP|             0  UN |             0  UN |
|PB0083341         |             0  COP|             0  UN |             0  UN |
|PB0083378         |             0  COP|             0  UN |             0  UN |
|PB0083380         |             0  COP|             0  UN |             0  UN |
|PB0083387         |             0  COP|             0  CA |             0  CA |
|PB0083388         |             0  COP|             0  CA |             0  CA |
|PB0083429         |             0  COP|             0  UN |             0  UN |
|PB0083471         |             0  COP|             0  UN |             0  UN |
|PB0083511         |             0  COP|             0  UN |             0  UN |
|PB0083513         |             0  COP|             0  UN |             0  UN |
|PB0083514         |             0  COP|             0  UN |             0  UN |
