Cantidad Material: 8709
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
--------------------------------------------------------------------------------
|Total             | 7,226,638,763  COP| 1,466,348.000  ***|         0.000  ***|
|037615            |             0  COP|             0  UN |             0  UN |
|037637            |             0  COP|             0  UN |             0  UN |
|037660            |             0  COP|             0  UN |             0  UN |
|038117            |             0  COP|             0  UN |             0  UN |
|038139            |             0  COP|             0  UN |             0  UN |
|038140            |             0  COP|             0  UN |             0  UN |
|038151            |             0  COP|             0  UN |             0  UN |
|038173            |             0  COP|             0  UN |             0  UN |
|038298            |             0  COP|             0  UN |             0  UN |
|038302            |             0  COP|             0  UN |             0  UN |
|038313            |             0  COP|             0  UN |             0  UN |
|038368            |             0  COP|             0  UN |             0  UN |
|038380            |             0  COP|             0  UN |             0  UN |
|038438            |             0  COP|             0  UN |             0  UN |
|038896            |             0  COP|             0  UN |             0  UN |
|039941            |             0  COP|             0  UN |             0  UN |
|039952            |             0  COP|             0  UN |             0  UN |
|040062            |             0  COP|             0  UN |             0  UN |
|040073            |             0  COP|             0  UN |             0  UN |
|040084            |             0  COP|             0  UN |             0  UN |
|040095            |             0  COP|             0  UN |             0  UN |
|040109            |             0  COP|             0  UN |             0  UN |
|040121            |             0  COP|             0  UN |             0  UN |
|040132            |             0  COP|             0  UN |             0  UN |
