Cantidad Material: 1382
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|PB0043175         |             0  COP|             0  UN |             0  UN |
|PB0043383         |             0  COP|             0  UN |             0  UN |
|PB0043384         |             0  COP|             0  UN |             0  UN |
|PB0043394         |             0  COP|             0  UN |             0  UN |
|PB0043396         |             0  COP|             0  UN |             0  UN |
|PB0043770         |             0  COP|             0  UN |             0  UN |
|PB0043773         |             0  COP|             0  UN |             0  UN |
|PB0043777         |             0  COP|             0  UN |             0  UN |
|PB0043778         |             0  COP|             0  UN |             0  UN |
|PB0043780         |             0  COP|             0  UN |             0  UN |
|PB0043781         |             0  COP|             0  UN |             0  UN |
|PB0043910         |             0  COP|             0  UN |             0  UN |
|PB0043921         |             0  COP|             0  UN |             0  UN |
|PB0044497         |             0  COP|             0  UN |             0  UN |
|PB0044609         |             0  COP|             0  UN |             0  UN |
|PB0044611         |             0  COP|             0  UN |             0  UN |
|PB0044612         |             0  COP|             0  UN |             0  UN |
|PB0044613         |             0  COP|             0  UN |             0  UN |
|PB0044614         |             0  COP|             0  UN |             0  UN |
|PB0044615         |             0  COP|             0  UN |             0  UN |
|PB0044617         |             0  COP|             0  UN |             0  UN |
|PB0044622         |             0  COP|             0  UN |             0  UN |
|PB0044665         |             0  COP|             0  UN |             0  UN |
|PB0044667         |             0  COP|             0  UN |             0  UN |
|PB0044714         |             0  COP|             0  UN |             0  UN |
|PB0044778         |             0  COP|             0  UN |             0  UN |
|PB0044811         |             0  COP|             0  UN |             0  UN |
|PB0044954         |             0  COP|             0  UN |             0  UN |
|PB0044955         |             0  COP|             0  UN |             0  UN |
|PB0044956         |             0  COP|             0  UN |             0  UN |
|PB0044960         |             0  COP|             0  UN |             0  UN |
|PB0044961         |             0  COP|             0  UN |             0  UN |
|PB0044962         |             0  COP|             0  UN |             0  UN |
|PB0044968         |             0  COP|             0  UN |             0  UN |
|PB0045053         |             0  COP|             0  UN |             0  UN |
|PB0045191         |             0  COP|             0  UN |             0  UN |
|PB0045192         |             0  COP|             0  UN |             0  UN |
|PB0045193         |             0  COP|             0  UN |             0  UN |
|PB0045197         |             0  COP|             0  UN |             0  UN |
|PB0045205         |             0  COP|             0  UN |             0  UN |
|PB0045242         |             0  COP|             0  UN |             0  UN |
|PB0045348         |             0  COP|             0  UN |             0  UN |
|PB0045350         |             0  COP|             0  UN |             0  UN |
|PB0045352         |             0  COP|             0  UN |             0  UN |
|PB0045446         |             0  COP|             0  UN |             0  UN |
|PB0045677         |             0  COP|             0  UN |             0  UN |
|PB0045678         |             0  COP|             0  UN |             0  UN |
|PB0045683         |             0  COP|             0  UN |             0  UN |
|PB0045684         |             0  COP|             0  UN |             0  UN |
|PB0045685         |             0  COP|             0  UN |             0  UN |
|PB0045686         |             0  COP|             0  UN |             0  UN |
|PB0045688         |             0  COP|             0  UN |             0  UN |
|PB0045689         |             0  COP|             0  UN |             0  UN |
|PB0045695         |             0  COP|             0  UN |             0  UN |
|PB0045949         |             0  COP|             0  UN |             0  UN |
|PB0045950         |             0  COP|             0  UN |             0  UN |
|PB0045951         |             0  COP|             0  UN |             0  UN |
|PB0045958         |             0  COP|             0  UN |             0  UN |
|PB0045959         |             0  COP|             0  UN |             0  UN |
|PB0045995         |             0  COP|             0  UN |             0  UN |
|PB0045997         |             0  COP|             0  UN |             0  UN |
|PB0046076         |             0  COP|             0  UN |             0  UN |
|PB0046134         |             0  COP|             0  UN |             0  UN |
|PB0046135         |             0  COP|             0  UN |             0  UN |
|PB0046136         |             0  COP|             0  UN |             0  UN |
|PB0046137         |             0  COP|             0  UN |             0  UN |
|PB0046177         |             0  COP|             0  UN |             0  UN |
|PB0046178         |             0  COP|             0  UN |             0  UN |
|PB0046188         |             0  COP|             0  UN |             0  UN |
|PB0046189         |             0  COP|             0  UN |             0  UN |
|PB0046200         |             0  COP|             0  UN |             0  UN |
|PB0046201         |             0  COP|             0  UN |             0  UN |
|PB0046242         |             0  COP|             0  UN |             0  UN |
|PB0046286         |             0  COP|             0  UN |             0  UN |
|PB0046301         |             0  COP|             0  UN |             0  UN |
|PB0046304         |             0  COP|             0  UN |             0  UN |
|PB0046335         |             0  COP|             0  UN |             0  UN |
|PB0046441         |             0  COP|             0  UN |             0  UN |
|PB0046445         |             0  COP|             0  UN |             0  UN |
|PB0046447         |             0  COP|             0  UN |             0  UN |
|PB0046733         |             0  COP|             0  UN |             0  UN |
|PB0046785         |             0  COP|             0  UN |             0  UN |
|PB0046786         |             0  COP|             0  UN |             0  UN |
|PB0046787         |             0  COP|             0  UN |             0  UN |
|PB0046793         |             0  COP|             0  UN |             0  UN |
|PB0046796         |             0  COP|             0  UN |             0  UN |
|PB0047226         |             0  COP|             0  UN |             0  UN |
|PB0047555         |             0  COP|             0  UN |             0  UN |
|PB0047557         |             0  COP|             0  UN |             0  UN |
|PB0047570         |             0  COP|             0  UN |             0  UN |
|PB0047571         |             0  COP|             0  UN |             0  UN |
|PB0047706         |             0  COP|             0  UN |             0  UN |
|PB0047707         |             0  COP|             0  UN |             0  UN |
|PB0048136         |             0  COP|             0  UN |             0  UN |
|PB0048137         |             0  COP|             0  UN |             0  UN |
|PB0048495         |             0  COP|             0  UN |             0  UN |
|PB0048635         |             0  COP|             0  UN |             0  UN |
|PB0048638         |             0  COP|             0  UN |             0  UN |
|PB0048640         |             0  COP|             0  UN |             0  UN |
|PB0048849         |             0  COP|             0  UN |             0  UN |
|PB0049235         |             0  COP|             0  UN |             0  UN |
|PB0049237         |             0  COP|             0  UN |             0  UN |
|PB0049596         |             0  COP|             0  UN |             0  UN |
|PB0049601         |             0  COP|             0  UN |             0  UN |
|PB0049684         |             0  COP|             0  UN |             0  UN |
|PB0049777         |             0  COP|             0  UN |             0  UN |
|PB0050024         |             0  COP|             0  UN |             0  UN |
|PB0050025         |             0  COP|             0  UN |             0  UN |
|PB0050026         |             0  COP|             0  UN |             0  UN |
|PB0050029         |             0  COP|             0  UN |             0  UN |
|PB0050061         |             0  COP|             0  UN |             0  UN |
|PB0050162         |             0  COP|             0  UN |             0  UN |
|PB0050203         |             0  COP|             0  UN |             0  UN |
|PB0050204         |             0  COP|             0  UN |             0  UN |
|PB0050370         |             0  COP|             0  UN |             0  UN |
|PB0050371         |             0  COP|             0  UN |             0  UN |
|PB0050424         |             0  COP|             0  UN |             0  UN |
|PB0050429         |             0  COP|             0  UN |             0  UN |
|PB0050491         |             0  COP|             0  UN |             0  UN |
|PB0050495         |             0  COP|             0  UN |             0  UN |
|PB0050497         |             0  COP|             0  UN |             0  UN |
|PB0050499         |             0  COP|             0  UN |             0  UN |
|PB0050500         |             0  COP|             0  UN |             0  UN |
|PB0050501         |             0  COP|             0  UN |             0  UN |
|PB0050503         |             0  COP|             0  UN |             0  UN |
|PB0050629         |             0  COP|             0  UN |             0  UN |
|PB0050879         |             0  COP|             0  UN |             0  UN |
|PB0051116         |             0  COP|             0  UN |             0  UN |
|PB0051162         |             0  COP|             0  UN |             0  UN |
|PB0051168         |             0  COP|             0  UN |             0  UN |
|PB0051169         |             0  COP|             0  UN |             0  UN |
|PB0051194         |             0  COP|             0  UN |             0  UN |
|PB0051195         |             0  COP|             0  UN |             0  UN |
|PB0051196         |             0  COP|             0  UN |             0  UN |
|PB0051569         |             0  COP|             0  UN |             0  UN |
|PB0051598         |             0  COP|             0  UN |             0  UN |
|PB0051697         |             0  COP|             0  UN |             0  UN |
|PB0051698         |             0  COP|             0  UN |             0  UN |
|PB0051702         |             0  COP|             0  UN |             0  UN |
|PB0051708         |             0  COP|             0  UN |             0  UN |
|PB0051712         |             0  COP|             0  UN |             0  UN |
|PB0051969         |             0  COP|             0  UN |             0  UN |
|PB0051973         |             0  COP|             0  UN |             0  UN |
|PB0051980         |             0  COP|             0  UN |             0  UN |
|PB0051981         |             0  COP|             0  UN |             0  UN |
|PB0051985         |             0  COP|             0  UN |             0  UN |
|PB0051986         |             0  COP|             0  UN |             0  UN |
|PB0051987         |             0  COP|             0  UN |             0  UN |
|PB0051990         |             0  COP|             0  UN |             0  UN |
|PB0051992         |             0  COP|             0  UN |             0  UN |
|PB0052294         |             0  COP|             0  UN |             0  UN |
|PB0052295         |             0  COP|             0  UN |             0  UN |
|PB0052383         |             0  COP|             0  UN |             0  UN |
|PB0052384         |             0  COP|             0  UN |             0  UN |
|PB0052385         |             0  COP|             0  UN |             0  UN |
|PB0052388         |             0  COP|             0  UN |             0  UN |
|PB0052406         |             0  COP|             0  UN |             0  UN |
|PB0052411         |             0  COP|             0  UN |             0  UN |
|PB0052480         |             0  COP|             0  UN |             0  UN |
|PB0052481         |             0  COP|             0  UN |             0  UN |
|PB0052501         |             0  COP|             0  UN |             0  UN |
|PB0052502         |             0  COP|             0  UN |             0  UN |
|PB0052507         |             0  COP|             0  UN |             0  UN |
|PB0052523         |             0  COP|             0  UN |             0  UN |
|PB0052645         |             0  COP|             0  UN |             0  UN |
|PB0052651         |             0  COP|             0  UN |             0  UN |
|PB0052652         |             0  COP|             0  UN |             0  UN |
|PB0052653         |             0  COP|             0  UN |             0  UN |
|PB0052713         |             0  COP|             0  UN |             0  UN |
|PB0052714         |             0  COP|             0  UN |             0  UN |
|PB0052729         |             0  COP|             0  UN |             0  UN |
|PB0052791         |             0  COP|             0  UN |             0  UN |
|PB0052835         |             0  COP|             0  UN |             0  UN |
|PB0052837         |             0  COP|             0  UN |             0  UN |
|PB0052903         |             0  COP|             0  UN |             0  UN |
|PB0052906         |             0  COP|             0  UN |             0  UN |
|PB0053095         |             0  COP|             0  UN |             0  UN |
|PB0053096         |             0  COP|             0  UN |             0  UN |
|PB0053488         |             0  COP|             0  UN |             0  UN |
|PB0053489         |             0  COP|             0  UN |             0  UN |
|PB0053490         |             0  COP|             0  UN |             0  UN |
|PB0053501         |             0  COP|             0  UN |             0  UN |
|PB0053549         |             0  COP|             0  UN |             0  UN |
|PB0053550         |             0  COP|             0  UN |             0  UN |
|PB0053714         |             0  COP|             0  UN |             0  UN |
|PB0053716         |             0  COP|             0  UN |             0  UN |
|PB0053718         |             0  COP|             0  UN |             0  UN |
|PB0053726         |             0  COP|             0  UN |             0  UN |
|PB0053727         |             0  COP|             0  UN |             0  UN |
|PB0053774         |             0  COP|             0  UN |             0  UN |
|PB0053799         |             0  COP|             0  UN |             0  UN |
|PB0053800         |             0  COP|             0  UN |             0  UN |
|PB0053819         |             0  COP|             0  UN |             0  UN |
|PB0053820         |             0  COP|             0  UN |             0  UN |
|PB0053822         |             0  COP|             0  UN |             0  UN |
|PB0053936         |             0  COP|             0  UN |             0  UN |
|PB0054073         |             0  COP|             0  UN |             0  UN |
|PB0054074         |             0  COP|             0  UN |             0  UN |
|PB0054075         |             0  COP|             0  UN |             0  UN |
|PB0054077         |             0  COP|             0  UN |             0  UN |
|PB0054078         |             0  COP|             0  UN |             0  UN |
|PB0054080         |             0  COP|             0  UN |             0  UN |
|PB0054259         |             0  COP|             0  UN |             0  UN |
|PB0054260         |             0  COP|             0  UN |             0  UN |
|PB0054271         |             0  COP|             0  UN |             0  UN |
|PB0054293         |             0  COP|             0  UN |             0  UN |
|PB0054317         |             0  COP|             0  UN |             0  UN |
|PB0054431         |             0  COP|             0  UN |             0  UN |
|PB0054625         |             0  COP|             0  UN |             0  UN |
|PB0054627         |             0  COP|             0  UN |             0  UN |
|PB0054729         |             0  COP|             0  UN |             0  UN |
|PB0054731         |             0  COP|             0  UN |             0  UN |
|PB0054848         |             0  COP|             0  UN |             0  UN |
|PB0055282         |             0  COP|             0  UN |             0  UN |
|PB0055283         |             0  COP|             0  UN |             0  UN |
|PB0055284         |             0  COP|             0  UN |             0  UN |
|PB0055285         |             0  COP|             0  UN |             0  UN |
|PB0055324         |             0  COP|             0  UN |             0  UN |
|PB0055326         |             0  COP|             0  UN |             0  UN |
|PB0055880         |             0  COP|             0  UN |             0  UN |
|PB0055931         |             0  COP|             0  UN |             0  UN |
|PB0055932         |             0  COP|             0  UN |             0  UN |
|PB0055933         |             0  COP|             0  UN |             0  UN |
|PB0055935         |             0  COP|             0  UN |             0  UN |
|PB0055937         |             0  COP|             0  UN |             0  UN |
|PB0056584         |             0  COP|             0  UN |             0  UN |
|PB0056925         |             0  COP|             0  UN |             0  UN |
|PB0057225         |             0  COP|             0  UN |             0  UN |
|PB0057226         |             0  COP|             0  UN |             0  UN |
|PB0057227         |             0  COP|             0  UN |             0  UN |
|PB0057231         |             0  COP|             0  UN |             0  UN |
|PB0057493         |             0  COP|             0  UN |             0  UN |
|PB0060083         |             0  COP|             0  UN |             0  UN |
|PB0060085         |             0  COP|             0  UN |             0  UN |
|PB0060190         |             0  COP|             0  UN |             0  UN |
|PB0060379         |             0  COP|             0  UN |             0  UN |
|PB0060381         |             0  COP|             0  UN |             0  UN |
|PB0061050         |             0  COP|             0  UN |             0  UN |
|PB0061061         |             0  COP|             0  UN |             0  UN |
|PB0061062         |             0  COP|             0  UN |             0  UN |
|PB0061063         |             0  COP|             0  UN |             0  UN |
|PB0061064         |             0  COP|             0  UN |             0  UN |
|PB0062075         |             0  COP|             0  UN |             0  UN |
|PB0062076         |             0  COP|             0  UN |             0  UN |
|PB0062078         |             0  COP|             0  UN |             0  UN |
|PB0062496         |             0  COP|             0  UN |             0  UN |
|PB0062920         |             0  COP|             0  UN |             0  UN |
|PB0063148         |             0  COP|             0  UN |             0  UN |
|PB0063149         |             0  COP|             0  UN |             0  UN |
|PB0063220         |             0  COP|             0  UN |             0  UN |
|PB0063408         |             0  COP|             0  UN |             0  UN |
|PB0063600         |             0  COP|             0  UN |             0  UN |
|PB0063731         |             0  COP|             0  UN |             0  UN |
|PB0063784         |             0  COP|             0  UN |             0  UN |
|PB0063787         |             0  COP|             0  UN |             0  UN |
|PB0063791         |             0  COP|             0  UN |             0  UN |
|PB0063792         |             0  COP|             0  UN |             0  UN |
|PB0063819         |             0  COP|             0  UN |             0  UN |
|PB0064074         |             0  COP|             0  UN |             0  UN |
|PB0064076         |             0  COP|             0  UN |             0  UN |
|PB0064516         |             0  COP|             0  UN |             0  UN |
|PB0064858         |             0  COP|             0  UN |             0  UN |
|PB0065623         |             0  COP|             0  UN |             0  UN |
|PB0065656         |             0  COP|             0  UN |             0  UN |
|PB0065719         |             0  COP|             0  UN |             0  UN |
|PB0065889         |             0  COP|             0  UN |             0  UN |
|PB0071304         |             0  COP|             0  UN |             0  UN |
|PB0071784         |             0  COP|             0  UN |             0  UN |
|PB0073907         |             0  COP|             0  UN |             0  UN |
--------------------------------------------------------------------------------
