Cantidad Material: 2288
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|038449            |             0  COP|             0  UN |             0  UN |
|038450            |             0  COP|             0  UN |             0  UN |
|038553            |             0  COP|             0  UN |             0  UN |
|038564            |             0  COP|             0  UN |             0  UN |
|038575            |             0  COP|             0  UN |             0  UN |
|038586            |             0  COP|             0  UN |             0  UN |
|038597            |             0  COP|             0  UN |             0  UN |
|038601            |             0  COP|             0  UN |             0  UN |
|038612            |             0  COP|             0  UN |             0  UN |
|038623            |             0  COP|             0  UN |             0  UN |
|038634            |             0  COP|             0  UN |             0  UN |
|038645            |             0  COP|             0  UN |             0  UN |
|038656            |             0  COP|             0  UN |             0  UN |
|038760            |             0  COP|             0  UN |             0  UN |
|038771            |             0  COP|             0  UN |             0  UN |
|038782            |             0  COP|             0  UN |             0  UN |
|038793            |             0  COP|             0  UN |             0  UN |
|038807            |             0  COP|             0  UN |             0  UN |
|038818            |             0  COP|             0  UN |             0  UN |
|038829            |             0  COP|             0  UN |             0  UN |
|038863            |             0  COP|             0  UN |             0  UN |
|039365            |             0  COP|             0  UN |             0  UN |
|039376            |             0  COP|             0  UN |             0  UN |
|039387            |             0  COP|             0  UN |             0  UN |
|039398            |             0  COP|             0  UN |             0  UN |
|039402            |             0  COP|             0  UN |             0  UN |
|039413            |             0  COP|             0  UN |             0  UN |
|039424            |             0  COP|             0  UN |             0  UN |
|039435            |             0  COP|             0  UN |             0  UN |
|039446            |             0  COP|             0  UN |             0  UN |
|039468            |             0  COP|             0  UN |             0  UN |
|039479            |             0  COP|             0  UN |             0  UN |
|039480            |             0  COP|             0  UN |             0  UN |
|039491            |             0  COP|             0  UN |             0  UN |
|039505            |             0  COP|             0  UN |             0  UN |
|039516            |             0  COP|             0  UN |             0  UN |
|039527            |             0  COP|             0  UN |             0  UN |
|039538            |             0  COP|             0  UN |             0  UN |
|039549            |             0  COP|             0  UN |             0  UN |
|039550            |             0  COP|             0  UN |             0  UN |
|039583            |             0  COP|             0  UN |             0  UN |
|039594            |             0  COP|             0  UN |             0  UN |
|039608            |             0  COP|             0  UN |             0  UN |
|039619            |             0  COP|             0  UN |             0  UN |
|039767            |             0  COP|             0  UN |             0  UN |
|040154            |             0  COP|             0  UN |             0  UN |
|040165            |             0  COP|             0  UN |             0  UN |
|040176            |             0  COP|             0  UN |             0  UN |
|040187            |             0  COP|             0  UN |             0  UN |
|040198            |             0  COP|             0  UN |             0  UN |
|040202            |             0  COP|             0  UN |             0  UN |
|040213            |             0  COP|             0  UN |             0  UN |
|040224            |             0  COP|             0  UN |             0  UN |
|040235            |             0  COP|             0  UN |             0  UN |
|040246            |             0  COP|             0  UN |             0  UN |
|040257            |             0  COP|             0  UN |             0  UN |
|040268            |             0  COP|             0  UN |             0  UN |
|040279            |             0  COP|             0  UN |             0  UN |
|040280            |             0  COP|             0  UN |             0  UN |
|040291            |             0  COP|             0  UN |             0  UN |
|040305            |             0  COP|             0  UN |             0  UN |
|040316            |             0  COP|             0  UN |             0  UN |
|040327            |             0  COP|             0  UN |             0  UN |
|040338            |             0  COP|             0  UN |             0  UN |
|040349            |             0  COP|             0  UN |             0  UN |
|040350            |             0  COP|             0  UN |             0  UN |
|040361            |             0  COP|             0  UN |             0  UN |
|040372            |             0  COP|             0  UN |             0  UN |
|040383            |             0  COP|             0  UN |             0  UN |
|040394            |             0  COP|             0  UN |             0  UN |
|040408            |             0  COP|             0  UN |             0  UN |
|040419            |             0  COP|             0  UN |             0  UN |
|040420            |             0  COP|             0  UN |             0  UN |
|040431            |             0  COP|             0  UN |             0  UN |
|040442            |             0  COP|             0  UN |             0  UN |
|040453            |             0  COP|             0  UN |             0  UN |
|040464            |             0  COP|             0  UN |             0  UN |
|040604            |             0  COP|             0  UN |             0  UN |
|041210            |             0  COP|             0  UN |             0  UN |
|041221            |             0  COP|             0  UN |             0  UN |
|041232            |             0  COP|             0  UN |             0  UN |
|041243            |             0  COP|             0  UN |             0  UN |
|041254            |             0  COP|             0  UN |             0  UN |
|041265            |             0  COP|             0  UN |             0  UN |
|041276            |             0  COP|             0  UN |             0  UN |
|041287            |             0  COP|             0  UN |             0  UN |
|041298            |             0  COP|             0  UN |             0  UN |
|041302            |             0  COP|             0  UN |             0  UN |
|041313            |             0  COP|             0  UN |             0  UN |
|041324            |             0  COP|             0  UN |             0  UN |
|041335            |             0  COP|             0  UN |             0  UN |
|041346            |             0  COP|             0  UN |             0  UN |
|041357            |             0  COP|             0  UN |             0  UN |
|041368            |             0  COP|             0  UN |             0  UN |
|041379            |             0  COP|             0  UN |             0  UN |
|041380            |             0  COP|             0  UN |             0  UN |
|041391            |             0  COP|             0  UN |             0  UN |
|041405            |             0  COP|             0  UN |             0  UN |
|041416            |             0  COP|             0  UN |             0  UN |
|041427            |             0  COP|             0  UN |             0  UN |
|041438            |             0  COP|             0  UN |             0  UN |
|041449            |             0  COP|             0  UN |             0  UN |
|041450            |             0  COP|             0  UN |             0  UN |
|041461            |             0  COP|             0  UN |             0  UN |
|041472            |             0  COP|             0  UN |             0  UN |
|041483            |             0  COP|             0  UN |             0  UN |
|041494            |             0  COP|             0  UN |             0  UN |
|041508            |             0  COP|             0  UN |             0  UN |
|041667            |             0  COP|             0  UN |             0  UN |
|041678            |             0  COP|             0  UN |             0  UN |
|041689            |             0  COP|             0  UN |             0  UN |
|041715            |             0  COP|             0  UN |             0  UN |
|041726            |             0  COP|             0  UN |             0  UN |
|041737            |             0  COP|             0  UN |             0  UN |
|041748            |             0  COP|             0  UN |             0  UN |
|041759            |             0  COP|             0  UN |             0  UN |
|041760            |             0  COP|             0  UN |             0  UN |
|041771            |             0  COP|             0  UN |             0  UN |
|041782            |             0  COP|             0  UN |             0  UN |
|041793            |             0  COP|             0  UN |             0  UN |
|041807            |             0  COP|             0  UN |             0  UN |
|041818            |             0  COP|             0  UN |             0  UN |
|041829            |             0  COP|             0  UN |             0  UN |
|041830            |             0  COP|             0  UN |             0  UN |
|041863            |             0  COP|             0  UN |             0  UN |
|042170            |             0  COP|             0  UN |             0  UN |
|042181            |             0  COP|             0  UN |             0  UN |
|042192            |             0  COP|             0  UN |             0  UN |
|042206            |             0  COP|             0  UN |             0  UN |
|042860            |             0  COP|             0  UN |             0  UN |
|042871            |             0  COP|             0  UN |             0  UN |
|042882            |             0  COP|             0  UN |             0  UN |
|042893            |             0  COP|             0  UN |             0  UN |
|042907            |             0  COP|             0  UN |             0  UN |
|042918            |             0  COP|             0  UN |             0  UN |
|042929            |             0  COP|             0  UN |             0  UN |
|042930            |             0  COP|             0  UN |             0  UN |
|042941            |             0  COP|             0  UN |             0  UN |
|042952            |             0  COP|             0  UN |             0  UN |
|042963            |             0  COP|             0  UN |             0  UN |
|042974            |             0  COP|             0  UN |             0  UN |
|043177            |             0  COP|             0  UN |             0  UN |
|043362            |             0  COP|             0  UN |             0  UN |
|043373            |             0  COP|             0  UN |             0  UN |
|043775            |             0  COP|             0  UN |             0  UN |
|043878            |             0  COP|             0  UN |             0  UN |
|044004            |             0  COP|             0  UN |             0  UN |
|044015            |             0  COP|             0  UN |             0  UN |
|044026            |             0  COP|             0  UN |             0  UN |
|044037            |             0  COP|             0  UN |             0  UN |
|044059            |             0  COP|             0  UN |             0  UN |
|044060            |             0  COP|             0  UN |             0  UN |
|044071            |             0  COP|             0  UN |             0  UN |
|044082            |             0  COP|             0  UN |             0  UN |
|044093            |             0  COP|             0  UN |             0  UN |
|044107            |             0  COP|             0  UN |             0  UN |
|044118            |             0  COP|             0  UN |             0  UN |
|044129            |             0  COP|             0  UN |             0  UN |
|044130            |             0  COP|             0  UN |             0  UN |
|044141            |             0  COP|             0  UN |             0  UN |
|044152            |             0  COP|             0  UN |             0  UN |
|044163            |             0  COP|             0  UN |             0  UN |
|044174            |             0  COP|             0  UN |             0  UN |
|044185            |             0  COP|             0  UN |             0  UN |
|044196            |             0  COP|             0  UN |             0  UN |
|044358            |             0  COP|             0  UN |             0  UN |
|045126            |             0  COP|             0  UN |             0  UN |
|045137            |             0  COP|             0  UN |             0  UN |
|045160            |             0  COP|             0  UN |             0  UN |
|045171            |             0  COP|             0  UN |             0  UN |
|045182            |             0  COP|             0  UN |             0  UN |
|045193            |             0  COP|             0  UN |             0  UN |
|045207            |             0  COP|             0  UN |             0  UN |
|045218            |             0  COP|             0  UN |             0  UN |
|045229            |             0  COP|             0  UN |             0  UN |
|045230            |             0  COP|             0  UN |             0  UN |
|045241            |             0  COP|             0  UN |             0  UN |
|045252            |             0  COP|             0  UN |             0  UN |
|045263            |             0  COP|             0  UN |             0  UN |
|045274            |             0  COP|             0  UN |             0  UN |
|045285            |             0  COP|             0  UN |             0  UN |
|045296            |             0  COP|             0  UN |             0  UN |
|046444            |             0  COP|             0  UN |             0  UN |
|046455            |             0  COP|             0  UN |             0  UN |
|046569            |             0  COP|             0  UN |             0  UN |
|046570            |             0  COP|             0  UN |             0  UN |
|046581            |             0  COP|             0  UN |             0  UN |
|046592            |             0  COP|             0  UN |             0  UN |
|046606            |             0  COP|             0  UN |             0  UN |
|046617            |             0  COP|             0  UN |             0  UN |
|046628            |             0  COP|             0  UN |             0  UN |
|046639            |             0  COP|             0  UN |             0  UN |
|046640            |             0  COP|             0  UN |             0  UN |
|046651            |             0  COP|             0  UN |             0  UN |
|046662            |             0  COP|             0  UN |             0  UN |
|046868            |             0  COP|             0  UN |             0  UN |
|047005            |             0  COP|             0  UN |             0  UN |
|047016            |             0  COP|             0  UN |             0  UN |
|047027            |             0  COP|             0  UN |             0  UN |
|047038            |             0  COP|             0  UN |             0  UN |
|047049            |             0  COP|             0  UN |             0  UN |
|047050            |             0  COP|             0  UN |             0  UN |
|047061            |             0  COP|             0  UN |             0  UN |
|047072            |             0  COP|             0  UN |             0  UN |
|047083            |             0  COP|             0  UN |             0  UN |
|047094            |             0  COP|             0  UN |             0  UN |
|047108            |             0  COP|             0  UN |             0  UN |
|047119            |             0  COP|             0  UN |             0  UN |
|047120            |             0  COP|             0  UN |             0  UN |
|047131            |             0  COP|             0  UN |             0  UN |
|047142            |             0  COP|             0  UN |             0  UN |
|047153            |             0  COP|             0  UN |             0  UN |
|047588            |             0  COP|             0  UN |             0  UN |
|048312            |             0  COP|             0  UN |             0  UN |
|048323            |             0  COP|             0  UN |             0  UN |
|048633            |             0  COP|             0  UN |             0  UN |
|048655            |             0  COP|             0  UN |             0  UN |
|048666            |             0  COP|             0  UN |             0  UN |
|048677            |             0  COP|             0  UN |             0  UN |
|048688            |             0  COP|             0  UN |             0  UN |
|048699            |             0  COP|             0  UN |             0  UN |
|048703            |             0  COP|             0  UN |             0  UN |
|048714            |             0  COP|             0  UN |             0  UN |
|048725            |             0  COP|             0  UN |             0  UN |
|048736            |             0  COP|             0  UN |             0  UN |
|048747            |             0  COP|             0  UN |             0  UN |
|048758            |             0  COP|             0  UN |             0  UN |
|048987            |             0  COP|             0  UN |             0  UN |
|048998            |             0  COP|             0  UN |             0  UN |
|049009            |             0  COP|             0  UN |             0  UN |
|049010            |             0  COP|             0  UN |             0  UN |
|049021            |             0  COP|             0  UN |             0  UN |
|049032            |             0  COP|             0  UN |             0  UN |
|049043            |             0  COP|             0  UN |             0  UN |
|049054            |             0  COP|             0  UN |             0  UN |
|049065            |             0  COP|             0  UN |             0  UN |
|049076            |             0  COP|             0  UN |             0  UN |
|049087            |             0  COP|             0  UN |             0  UN |
|049098            |             0  COP|             0  UN |             0  UN |
|049102            |             0  COP|             0  UN |             0  UN |
|049113            |             0  COP|             0  UN |             0  UN |
|049124            |             0  COP|             0  UN |             0  UN |
|049135            |             0  COP|             0  UN |             0  UN |
|049146            |             0  COP|             0  UN |             0  UN |
|049261            |             0  COP|             0  UN |             0  UN |
|049319            |             0  COP|             0  UN |             0  UN |
|049320            |             0  COP|             0  UN |             0  UN |
|049331            |             0  COP|             0  UN |             0  UN |
|049342            |             0  COP|             0  UN |             0  UN |
|049353            |             0  COP|             0  UN |             0  UN |
|049766            |             0  COP|             0  UN |             0  UN |
|049777            |             0  COP|             0  UN |             0  UN |
|049788            |             0  COP|             0  UN |             0  UN |
|049803            |             0  COP|             0  UN |             0  UN |
|049814            |             0  COP|             0  UN |             0  UN |
|049825            |             0  COP|             0  UN |             0  UN |
|049836            |             0  COP|             0  UN |             0  UN |
|050108            |             0  COP|             0  UN |             0  UN |
|050119            |             0  COP|             0  UN |             0  UN |
|050120            |             0  COP|             0  UN |             0  UN |
|050131            |             0  COP|             0  UN |             0  UN |
|050142            |             0  COP|             0  UN |             0  UN |
|050153            |             0  COP|             0  UN |             0  UN |
|050267            |             0  COP|             0  UN |             0  UN |
|050290            |             0  COP|             0  UN |             0  UN |
|050326            |             0  COP|             0  UN |             0  UN |
|050348            |             0  COP|             0  UN |             0  UN |
|050359            |             0  COP|             0  UN |             0  UN |
|050382            |             0  COP|             0  UN |             0  UN |
|050393            |             0  COP|             0  UN |             0  UN |
|050407            |             0  COP|             0  UN |             0  UN |
|050418            |             0  COP|             0  UN |             0  UN |
|050429            |             0  COP|             0  UN |             0  UN |
|050430            |             0  COP|             0  UN |             0  UN |
|050441            |             0  COP|             0  UN |             0  UN |
|050452            |             0  COP|             0  UN |             0  UN |
|050463            |             0  COP|             0  UN |             0  UN |
|050474            |             0  COP|             0  UN |             0  UN |
|050485            |             0  COP|             0  UN |             0  UN |
|050496            |             0  COP|             0  UN |             0  UN |
|050500            |             0  COP|             0  UN |             0  UN |
|050511            |             0  COP|             0  UN |             0  UN |
|050522            |             0  COP|             0  UN |             0  UN |
|050533            |             0  COP|             0  UN |             0  UN |
|051161            |             0  COP|             0  UN |             0  UN |
|051172            |             0  COP|             0  UN |             0  UN |
|051183            |             0  COP|             0  UN |             0  UN |
|051194            |             0  COP|             0  UN |             0  UN |
|051208            |             0  COP|             0  UN |             0  UN |
|051219            |             0  COP|             0  UN |             0  UN |
|051220            |             0  COP|             0  UN |             0  UN |
|051231            |             0  COP|             0  UN |             0  UN |
|051242            |             0  COP|             0  UN |             0  UN |
|051253            |             0  COP|             0  UN |             0  UN |
|051264            |             0  COP|             0  UN |             0  UN |
|051275            |             0  COP|             0  UN |             0  UN |
|051286            |             0  COP|             0  UN |             0  UN |
|051297            |             0  COP|             0  UN |             0  UN |
|051301            |             0  COP|             0  UN |             0  UN |
|051312            |             0  COP|             0  UN |             0  UN |
|051323            |             0  COP|             0  UN |             0  UN |
|051334            |             0  COP|             0  UN |             0  UN |
|051345            |             0  COP|             0  UN |             0  UN |
|051356            |             0  COP|             0  UN |             0  UN |
|051367            |             0  COP|             0  UN |             0  UN |
|051378            |             0  COP|             0  UN |             0  UN |
|051389            |             0  COP|             0  UN |             0  UN |
|051390            |             0  COP|             0  UN |             0  UN |
|051404            |             0  COP|             0  UN |             0  UN |
|051415            |             0  COP|             0  UN |             0  UN |
|051426            |             0  COP|             0  UN |             0  UN |
|051437            |             0  COP|             0  UN |             0  UN |
|051448            |             0  COP|             0  UN |             0  UN |
|051459            |             0  COP|             0  UN |             0  UN |
|051460            |             0  COP|             0  UN |             0  UN |
|051471            |             0  COP|             0  UN |             0  UN |
|051482            |             0  COP|             0  UN |             0  UN |
|051493            |             0  COP|             0  UN |             0  UN |
|051507            |             0  COP|             0  UN |             0  UN |
|051518            |             0  COP|             0  UN |             0  UN |
|051529            |             0  COP|             0  UN |             0  UN |
|051530            |             0  COP|             0  UN |             0  UN |
|051541            |             0  COP|             0  UN |             0  UN |
|051552            |             0  COP|             0  UN |             0  UN |
|051563            |             0  COP|             0  UN |             0  UN |
|051574            |             0  COP|             0  UN |             0  UN |
|051585            |             0  COP|             0  UN |             0  UN |
|051666            |             0  COP|             0  UN |             0  UN |
|051677            |             0  COP|             0  UN |             0  UN |
|051688            |             0  COP|             0  UN |             0  UN |
|051699            |             0  COP|             0  UN |             0  UN |
|051703            |             0  COP|             0  UN |             0  UN |
|051714            |             0  COP|             0  UN |             0  UN |
|051725            |             0  COP|             0  UN |             0  UN |
|051736            |             0  COP|             0  UN |             0  UN |
|051747            |             0  COP|             0  UN |             0  UN |
|051758            |             0  COP|             0  UN |             0  UN |
|051769            |             0  COP|             0  UN |             0  UN |
|051770            |             0  COP|             0  UN |             0  UN |
|051781            |             0  COP|             0  UN |             0  UN |
|052043            |             0  COP|             0  UN |             0  UN |
|052054            |             0  COP|             0  UN |             0  UN |
|052065            |             0  COP|             0  UN |             0  UN |
|052102            |             0  COP|             0  UN |             0  UN |
|052113            |             0  COP|             0  UN |             0  UN |
|052124            |             0  COP|             0  UN |             0  UN |
|052135            |             0  COP|             0  UN |             0  UN |
|052146            |             0  COP|             0  UN |             0  UN |
|052157            |             0  COP|             0  UN |             0  UN |
|052168            |             0  COP|             0  UN |             0  UN |
|052179            |             0  COP|             0  UN |             0  UN |
|052180            |             0  COP|             0  UN |             0  UN |
|052191            |             0  COP|             0  UN |             0  UN |
|052205            |             0  COP|             0  UN |             0  UN |
|052216            |             0  COP|             0  UN |             0  UN |
|052227            |             0  COP|             0  UN |             0  UN |
|052238            |             0  COP|             0  UN |             0  UN |
|052249            |             0  COP|             0  UN |             0  UN |
|052250            |             0  COP|             0  UN |             0  UN |
|052261            |             0  COP|             0  UN |             0  UN |
|052272            |             0  COP|             0  UN |             0  UN |
|052308            |             0  COP|             0  UN |             0  UN |
|052319            |             0  COP|             0  UN |             0  UN |
|052320            |             0  COP|             0  UN |             0  UN |
|052331            |             0  COP|             0  UN |             0  UN |
|052342            |             0  COP|             0  UN |             0  UN |
|052353            |             0  COP|             0  UN |             0  UN |
|052364            |             0  COP|             0  UN |             0  UN |
|052375            |             0  COP|             0  UN |             0  UN |
|052386            |             0  COP|             0  UN |             0  UN |
|052397            |             0  COP|             0  UN |             0  UN |
|052401            |             0  COP|             0  UN |             0  UN |
|052412            |             0  COP|             0  UN |             0  UN |
|052423            |             0  COP|             0  UN |             0  UN |
|052434            |             0  COP|             0  UN |             0  UN |
|052445            |             0  COP|             0  UN |             0  UN |
|052560            |             0  COP|             0  UN |             0  UN |
|052571            |             0  COP|             0  UN |             0  UN |
|052799            |             0  COP|             0  UN |             0  UN |
|052869            |             0  COP|             0  UN |             0  UN |
|052881            |             0  COP|             0  UN |             0  UN |
|052892            |             0  COP|             0  UN |             0  UN |
|052906            |             0  COP|             0  UN |             0  UN |
|052917            |             0  COP|             0  UN |             0  UN |
|053350            |             0  COP|             0  UN |             0  UN |
|053534            |             0  COP|             0  UN |             0  UN |
|053545            |             0  COP|             0  UN |             0  UN |
|053707            |             0  COP|             0  UN |             0  UN |
|053718            |             0  COP|             0  UN |             0  UN |
|053729            |             0  COP|             0  UN |             0  UN |
|053730            |             0  COP|             0  UN |             0  UN |
|053741            |             0  COP|             0  UN |             0  UN |
|053752            |             0  COP|             0  UN |             0  UN |
|054265            |             0  COP|             0  UN |             0  UN |
|054276            |             0  COP|             0  UN |             0  UN |
|054287            |             0  COP|             0  UN |             0  UN |
|054298            |             0  COP|             0  UN |             0  UN |
|054302            |             0  COP|             0  UN |             0  UN |
|054313            |             0  COP|             0  UN |             0  UN |
|054324            |             0  COP|             0  UN |             0  UN |
|054335            |             0  COP|             0  UN |             0  UN |
|054346            |             0  COP|             0  UN |             0  UN |
|054357            |             0  COP|             0  UN |             0  UN |
|054368            |             0  COP|             0  UN |             0  UN |
|054379            |             0  COP|             0  UN |             0  UN |
|054380            |             0  COP|             0  UN |             0  UN |
|054391            |             0  COP|             0  UN |             0  UN |
|054405            |             0  COP|             0  UN |             0  UN |
|054416            |             0  COP|             0  UN |             0  UN |
|054427            |             0  COP|             0  UN |             0  UN |
|054715            |             0  COP|             0  UN |             0  UN |
|054726            |             0  COP|             0  UN |             0  UN |
|054737            |             0  COP|             0  UN |             0  UN |
|054748            |             0  COP|             0  UN |             0  UN |
|054759            |             0  COP|             0  UN |             0  UN |
|054977            |             0  COP|             0  UN |             0  UN |
|054988            |             0  COP|             0  UN |             0  UN |
|054999            |             0  COP|             0  UN |             0  UN |
|055000            |             0  COP|             0  UN |             0  UN |
|055011            |             0  COP|             0  UN |             0  UN |
|055022            |             0  COP|             0  UN |             0  UN |
|055033            |             0  COP|             0  UN |             0  UN |
|055044            |             0  COP|             0  UN |             0  UN |
|055055            |             0  COP|             0  UN |             0  UN |
|055066            |             0  COP|             0  UN |             0  UN |
|055077            |             0  COP|             0  UN |             0  UN |
|055169            |             0  COP|             0  UN |             0  UN |
|055170            |             0  COP|             0  UN |             0  UN |
|055181            |             0  COP|             0  UN |             0  UN |
|055192            |             0  COP|             0  UN |             0  UN |
|055424            |             0  COP|             0  UN |             0  UN |
|055446            |             0  COP|             0  UN |             0  UN |
|055457            |             0  COP|             0  UN |             0  UN |
|055996            |             0  COP|             0  UN |             0  UN |
|056007            |             0  COP|             0  UN |             0  UN |
|056018            |             0  COP|             0  UN |             0  UN |
|056029            |             0  COP|             0  UN |             0  UN |
|056030            |             0  COP|             0  UN |             0  UN |
|056041            |             0  COP|             0  UN |             0  UN |
|056052            |             0  COP|             0  UN |             0  UN |
|056063            |             0  COP|             0  UN |             0  UN |
|056074            |             0  COP|             0  UN |             0  UN |
|056085            |             0  COP|             0  UN |             0  UN |
|056096            |             0  COP|             0  UN |             0  UN |
|056100            |             0  COP|             0  UN |             0  UN |
|056111            |             0  COP|             0  UN |             0  UN |
|056122            |             0  COP|             0  UN |             0  UN |
|056133            |             0  COP|             0  UN |             0  UN |
|056144            |             0  COP|             0  UN |             0  UN |
|056155            |             0  COP|             0  UN |             0  UN |
|056166            |             0  COP|             0  UN |             0  UN |
|056177            |             0  COP|             0  UN |             0  UN |
|056188            |             0  COP|             0  UN |             0  UN |
|056605            |             0  COP|             0  UN |             0  UN |
|056616            |             0  COP|             0  UN |             0  UN |
|056627            |             0  COP|             0  UN |             0  UN |
|056638            |             0  COP|             0  UN |             0  UN |
|056649            |             0  COP|             0  UN |             0  UN |
|056650            |             0  COP|             0  UN |             0  UN |
|056982            |             0  COP|             0  UN |             0  UN |
|056993            |             0  COP|             0  UN |             0  UN |
|057004            |             0  COP|             0  UN |             0  UN |
|057015            |             0  COP|             0  UN |             0  UN |
|057026            |             0  COP|             0  UN |             0  UN |
|057037            |             0  COP|             0  UN |             0  UN |
|057048            |             0  COP|             0  UN |             0  UN |
|057059            |             0  COP|             0  UN |             0  UN |
|057060            |             0  COP|             0  UN |             0  UN |
|057071            |             0  COP|             0  UN |             0  UN |
|057174            |             0  COP|             0  UN |             0  UN |
|057185            |             0  COP|             0  UN |             0  UN |
|057196            |             0  COP|             0  UN |             0  UN |
|057200            |             0  COP|             0  UN |             0  UN |
|057211            |             0  COP|             0  UN |             0  UN |
|057222            |             0  COP|             0  UN |             0  UN |
|057233            |             0  COP|             0  UN |             0  UN |
|057244            |             0  COP|             0  UN |             0  UN |
|057255            |             0  COP|             0  UN |             0  UN |
|057266            |             0  COP|             0  UN |             0  UN |
|057277            |             0  COP|             0  UN |             0  UN |
|057288            |             0  COP|             0  UN |             0  UN |
|057299            |             0  COP|             0  UN |             0  UN |
|057303            |             0  COP|             0  UN |             0  UN |
|057314            |             0  COP|             0  UN |             0  UN |
|057325            |             0  COP|             0  UN |             0  UN |
|057336            |             0  COP|             0  UN |             0  UN |
|057347            |             0  COP|             0  UN |             0  UN |
|057358            |             0  COP|             0  UN |             0  UN |
|057369            |             0  COP|             0  UN |             0  UN |
|057370            |             0  COP|             0  UN |             0  UN |
|057381            |             0  COP|             0  UN |             0  UN |
|057392            |             0  COP|             0  UN |             0  UN |
|057406            |             0  COP|             0  UN |             0  UN |
|057417            |             0  COP|             0  UN |             0  UN |
|057428            |             0  COP|             0  UN |             0  UN |
|057439            |             0  COP|             0  UN |             0  UN |
|057440            |             0  COP|             0  UN |             0  UN |
|057451            |             0  COP|             0  UN |             0  UN |
|057462            |             0  COP|             0  UN |             0  UN |
|057473            |             0  COP|             0  UN |             0  UN |
|057484            |             0  COP|             0  UN |             0  UN |
|057495            |             0  COP|             0  UN |             0  UN |
|057691            |             0  COP|             0  UN |             0  UN |
|057705            |             0  COP|             0  UN |             0  UN |
|057716            |             0  COP|             0  UN |             0  UN |
|057727            |             0  COP|             0  UN |             0  UN |
|057738            |             0  COP|             0  UN |             0  UN |
|057749            |             0  COP|             0  UN |             0  UN |
|057750            |             0  COP|             0  UN |             0  UN |
|057761            |             0  COP|             0  UN |             0  UN |
|057772            |             0  COP|             0  UN |             0  UN |
|057783            |             0  COP|             0  UN |             0  UN |
|057794            |             0  COP|             0  UN |             0  UN |
|057808            |             0  COP|             0  UN |             0  UN |
|057819            |             0  COP|             0  UN |             0  UN |
|057820            |             0  COP|             0  UN |             0  UN |
|057831            |             0  COP|             0  UN |             0  UN |
|057842            |             0  COP|             0  UN |             0  UN |
|057853            |             0  COP|             0  UN |             0  UN |
|057864            |             0  COP|             0  UN |             0  UN |
|057875            |             0  COP|             0  UN |             0  UN |
|057886            |             0  COP|             0  UN |             0  UN |
|057897            |             0  COP|             0  UN |             0  UN |
|057901            |             0  COP|             0  UN |             0  UN |
|057912            |             0  COP|             0  UN |             0  UN |
|057956            |             0  COP|             0  UN |             0  UN |
|057967            |             0  COP|             0  UN |             0  UN |
|057978            |             0  COP|             0  UN |             0  UN |
|057989            |             0  COP|             0  UN |             0  UN |
|057990            |             0  COP|             0  UN |             0  UN |
|058551            |             0  COP|             0  UN |             0  UN |
|058562            |             0  COP|             0  UN |             0  UN |
|058573            |             0  COP|             0  UN |             0  UN |
|058584            |             0  COP|             0  UN |             0  UN |
|059190            |             0  COP|             0  UN |             0  UN |
|059204            |             0  COP|             0  UN |             0  UN |
|059215            |             0  COP|             0  UN |             0  UN |
|059226            |             0  COP|             0  UN |             0  UN |
|059237            |             0  COP|             0  UN |             0  UN |
|059248            |             0  COP|             0  UN |             0  UN |
|059259            |             0  COP|             0  UN |             0  UN |
|059363            |             0  COP|             0  UN |             0  UN |
|059374            |             0  COP|             0  UN |             0  UN |
|059385            |             0  COP|             0  UN |             0  UN |
|059396            |             0  COP|             0  UN |             0  UN |
|059400            |             0  COP|             0  UN |             0  UN |
|059411            |             0  COP|             0  UN |             0  UN |
|059422            |             0  COP|             0  UN |             0  UN |
|059433            |             0  COP|             0  UN |             0  UN |
|059444            |             0  COP|             0  UN |             0  UN |
|059455            |             0  COP|             0  UN |             0  UN |
|059466            |             0  COP|             0  UN |             0  UN |
|059477            |             0  COP|             0  UN |             0  UN |
|059488            |             0  COP|             0  UN |             0  UN |
|059499            |             0  COP|             0  UN |             0  UN |
|059503            |             0  COP|             0  UN |             0  UN |
